atribut 1,atribut 2,atribut 3,atribut 4,kelas
16.8,43.125,17.4,10.2,0
6,38.125,14.4,13.8,1
16.8,69.375,13.4,19.8,1
15,53.75,15.6,11.4,0
17.4,64.375,17.4,16.2,1
15,50,17.8,13.5,1
17.4,71.875,13.8,22.8,1
19.8,65.625,9,25.5,0
10.8,58.125,15.6,9.6,0
12.6,67.5,16,21.6,1
9,49.375,16.4,9.3,0
21.6,73.75,12.4,19.8,0
8.4,61.875,9.2,13.8,0
16.2,80,14.8,26.1,0
24,61.875,16.8,25.8,1
23.4,60,13.6,15.6,1
24,58.125,17.6,21.3,0
7.8,41.25,17.4,9.9,0
16.8,44.375,17,14.7,0
19.2,75,13.6,22.8,0
9.6,62.5,12.4,20.1,0
18.6,75,16.6,24.9,1
8.4,50.625,10.8,17.1,0
12,75.625,10.2,24.9,0
18,81.25,9.8,15,1
17.4,60.625,11,24,1
15.6,40.625,13.8,15.6,1
16.2,55,15,11.4,0
14.4,62.5,14.2,12.6,0
22.8,75.625,10.4,16.8,1
15,45,13.6,13.5,0
18,60,13,25.8,1
18.6,56.875,12,24.9,1
20.4,61.875,13.8,24.6,0
7.2,41.25,12,16.2,0
12,63.125,11.8,19.2,1
10.8,35.625,13.6,19.8,1
19.2,76.25,12.6,24.6,0
14.4,36.875,16.4,20.1,0
10.8,51.25,14.6,16.8,0
19.8,58.125,10.6,23.4,1
14.4,57.5,13.2,16.2,0
16.8,40,13.4,18.9,0
16.8,47.5,15.8,9.3,0
13.8,69.375,12.6,25.2,1
16.8,70,12.6,27,1
21.6,68.125,11.8,20.1,1
12,53.125,14.6,16.5,1
15,60.625,11.4,24,0
23.4,76.875,15.6,23.7,1
15.6,73.75,18,15,0
18.6,70.625,16.8,18.3,1
21.6,81.875,11.4,16.8,1
9,54.375,16.8,9.6,0
16.8,39.375,8.6,16.2,1
7.8,38.125,18,16.5,1
16.8,45.625,11,15,0
18,65.625,15.4,16.5,1
21,70.625,17,27,1
13.2,78.125,17.6,16.8,1
17.4,62.5,9.4,17.1,1
9,59.375,13.4,20.7,0
16.2,68.75,17.4,21,1
15.6,52.5,16.2,24,1
15.6,60,15.8,9.9,0
14.4,71.25,17.4,25.8,1
9.6,58.125,10.8,10.2,1
17.4,56.25,16,26.7,0
22.8,61.875,16.6,26.4,1
12,56.25,17.4,9.6,1
21,66.25,16,20.4,1
13.8,64.375,10.4,17.4,1
22.8,68.125,13,21.3,0
10.8,49.375,15.8,12.6,0
16.2,36.25,17.8,10.5,0
21,61.875,17,16.5,0
18.6,66.875,11.8,16.5,0
14.4,51.25,16.8,10.5,0
22.8,61.25,10,22.2,0
13.8,63.125,14.2,17.4,0
17.4,43.125,13,21,0
17.4,53.75,10.4,12,0
13.2,57.5,16.2,18.3,0
14.4,33.125,14.6,12.3,0
7.8,48.125,15,14.7,0
16.8,44.375,11.6,16.8,0
10.2,38.75,15.8,12.6,0
9,37.5,17.4,20.1,0
19.2,56.875,16.6,15.6,1
24,65,13.8,21.9,0
13.2,51.25,9,22.8,0
21.6,70,13,22.8,1
19.2,52.5,10,21.6,1
16.8,60,15.6,24.3,1
8.4,58.125,8.8,20.1,0
12.6,63.125,10,26.4,0
19.2,59.375,16.2,21.9,0
6,41.25,12.8,14.4,1
10.8,41.875,11.4,20.1,0
16.2,47.5,11,20.1,0
13.8,45,8.8,10.2,1
9.6,41.875,16,10.2,0
16.2,57.5,12.8,20.4,0
13.8,33.75,8.6,19.2,0
10.8,33.125,11.2,13.8,0
13.2,51.25,18,24.9,1
14.4,68.125,8.6,16.8,1
15.6,43.125,15.4,19.2,0
8.4,45,10.6,20.1,0
7.8,61.25,12,19.8,0
13.8,44.375,17.6,12.9,1
10.8,40,12.8,20.1,0
7.2,37.5,18,14.4,0
13.2,35.625,16,16.5,0
13.2,60.625,13.8,26.1,1
13.2,60,16.2,9.9,0
9,40.625,8,17.1,0
10.8,61.25,16,16.5,0
24,51.875,8.6,20.1,1
20.4,82.5,16.2,19.2,0
12.6,76.875,9.8,19.2,1
19.8,75.625,11.2,15.3,1
15,54.375,18,10.5,0
6.6,62.5,13.6,14.7,0
7.2,41.25,13,14.4,0
14.4,70,8,21.6,1
10.2,50.625,10.6,19.2,0
21,80.625,10.6,15.9,0
18.6,60.625,9,19.5,0
12,71.25,11.4,15,0
11.4,61.875,10,14.7,0
22.8,60.625,13.6,26.4,0
14.4,60,9.8,15,1
18,59.375,11.4,9.9,0
15,76.875,16.8,16.2,1
13.8,35.625,8.6,14.7,0
18.6,74.375,17.8,18.3,1
8.4,33.125,8.8,20.7,0
13.8,61.25,9.2,19.5,1
11.4,48.125,8.2,12.9,0
12.6,63.75,13.4,20.4,1
18,76.875,17.4,26.1,1
7.8,59.375,10.2,17.4,0
21.6,70,9.2,18.6,1
16.8,79.375,12.4,24.6,1
8.4,56.875,8.4,9.6,1
12.6,60,12.8,16.5,1
15,66.25,15.6,17.1,1
14.4,33.125,12.4,17.1,1
18,63.125,11.2,15.3,1
6,42.5,15.4,13.2,1
13.8,53.125,13.4,20.1,1
14.4,55,16.6,15.6,1
22.8,52.5,16.6,20.1,1
6.6,46.25,12.8,13.8,0
9,54.375,18,9.3,0
20.4,66.875,12,17.7,1
12.6,68.75,13.2,24.3,1
8.4,52.5,17.4,15.3,0
20.4,78.75,11,26.1,0
9.6,41.25,14,11.1,0
22.2,70.625,11,16.2,1
6,39.375,16.6,11.4,0
18.6,59.375,12.6,26.1,1
18,63.75,12.6,25.5,1
17.4,61.875,17.6,20.4,1
6.6,43.125,13.4,18.9,0
14.4,78.125,8.6,15.6,0
13.2,68.75,8.4,26.4,1
22.2,51.25,13.8,15.9,1
21.6,68.75,9.2,23.7,1
22.2,68.75,12.8,19.2,0
13.2,36.25,10.4,21,0
9.6,45.625,9.2,12,0
15.6,57.5,18,11.1,0
11.4,45,12.4,18.9,0
11.4,35,17.8,17.4,1
9.6,41.25,14.8,9.3,0
13.2,50,9,14.4,0
16.2,46.875,10.6,20.7,0
15,61.875,8.6,18,1
13.8,53.125,14.8,23.4,1
7.8,38.125,14.8,13.5,0
17.4,50,10.2,10.2,1
15.6,81.875,12,15.3,1
10.2,48.125,14.4,12.3,0
8.4,48.125,9.2,11.4,0
19.2,62.5,14,16.2,0
10.2,56.25,15,12.6,0
10.8,41.25,14.6,19.5,1
15,63.75,14,17.7,1
15,70.625,11.8,23.1,1
15,64.375,14.4,16.5,1
14.4,43.75,9.2,14.7,0
18.6,73.75,9.8,19.8,1
7.2,53.75,10,15.3,1
10.8,55,17.8,19.5,0
16.2,34.375,12.4,18,0
13.8,64.375,12.2,19.5,1
19.2,79.375,17.4,24.3,0
24,62.5,11.6,15.9,0
20.4,65,14.4,25.8,0
10.2,40.625,12.2,13.8,0
23.4,80.625,10.8,16.2,1
8.4,32.5,11,17.4,0
9.6,35.625,17.4,14.7,0
21.6,75.625,17.8,16.2,1
15,63.75,9.8,11.1,0
7.2,33.125,11,14.1,0
9.6,63.125,12.4,21,0
17.4,33.125,15.6,18.6,0
19.2,58.125,14.2,21.6,0
8.4,61.25,11.8,17.1,0
17.4,81.875,15.6,20.1,1
20.4,59.375,17.2,18,0
12.6,52.5,13.4,15.3,0
17.4,79.375,12.8,21.9,1
10.8,39.375,11.8,13.5,0
8.4,39.375,8,16.8,0
23.4,68.75,9.8,18,1
14.4,71.25,17.4,26.4,1
13.2,40.625,11.4,11.7,0
14.4,57.5,12.6,15,0
13.8,78.125,11.8,27,1
16.2,72.5,15.4,15.6,1
14.4,44.375,16.6,21,1
15.6,56.875,16.6,18.9,1
14.4,79.375,16.6,21.3,1
7.2,43.75,10.4,15,1
9.6,60.625,13.4,21,0
17.4,80.625,15.6,21,1
6,50.625,14,17.4,1
13.8,74.375,12,19.2,1
13.2,68.75,14,23.1,1
18,49.375,10.8,14.1,0
16.8,34.375,15.4,21,0
13.2,73.125,9.8,20.1,1
13.8,60.625,17.4,17.1,0
11.4,33.125,8.4,15.3,0
17.4,70.625,15.4,18.6,1
9,48.125,8.6,12.9,0
9.6,47.5,13.4,16.5,1
16.2,81.25,15.4,18.9,1
13.8,70.625,14.6,19.2,1
18.6,81.875,11.2,18.9,1
13.2,55.625,14,19.5,0
12.6,61.875,10,25.8,0
17.4,46.25,9.4,19.8,1
9.6,51.25,12.4,14.4,0
15.6,38.75,12,11.7,0
11.4,34.375,11.6,14.1,0
22.2,80.625,12.8,17.1,1
17.4,62.5,8.2,18.3,0
23.4,53.125,17,20.1,1
9.6,53.75,11,9.9,0
14.4,34.375,16.4,10.2,0
13.8,37.5,16.8,14.4,0
9.6,63.125,15,16.8,0
9,32.5,17.8,21,0
10.8,52.5,15.2,13.8,0
21.6,80.625,12.2,25.8,1
24,58.75,16.8,17.4,1
14.4,51.25,16.6,10.5,1
14.4,63.125,16.8,17.4,1
16.8,48.75,10.6,11.1,0
24,78.125,14.4,23.4,1
15.6,38.125,15.4,20.1,0
18,49.375,14.6,14.4,1
18,51.875,8.2,9.3,1
12,38.125,17.4,19.5,0
21,71.25,10.4,21,1
15.6,35,8,12,0
12.6,41.875,16.4,18.3,1
13.8,57.5,11.4,16.2,0
19.8,51.25,17.8,24,1
21,63.75,9.2,22.5,1
16.8,54.375,16.6,15.6,1
12,33.75,14,19.5,1
19.8,82.5,17.8,24,0
18,63.75,8.4,12.9,0
6,35.625,17.4,11.1,0
12,57.5,17.2,19.8,0
18,66.875,8.4,20.7,1
9,42.5,10.6,17.1,0
13.2,64.375,9,25.8,1
7.2,35.625,18,9,0
13.8,47.5,13,14.4,1
19.2,56.25,17.2,27,1
6.6,60.625,17,11.1,1
8.4,49.375,10.8,16.5,0
22.2,69.375,16.6,20.4,0
19.2,53.75,16.6,22.5,1
13.2,63.75,17.6,15.9,1
7.2,60.625,9,9.3,0
15.6,51.875,14.6,16.8,1
18,70.625,18,27,1
9,36.875,12.2,11.1,1
17.4,68.75,13,15.9,1
7.8,50,14,10.8,0
13.2,33.125,11.4,12,0
15.6,63.75,12.2,25.8,0
24,77.5,11.8,25.2,1
16.2,53.125,12.8,11.1,1
15.6,35,8.2,18.6,0
14.4,62.5,16.6,11.7,1
6.6,40,10.6,13.2,1
12,53.125,12.6,16.2,0
16.2,63.75,10.6,17.1,0
16.2,51.875,9.4,19.8,1
21,71.875,14.2,26.7,0
19.8,54.375,12.4,24.9,1
13.8,60.625,14.2,17.4,1
11.4,52.5,13,16.5,0
17.4,45.625,12.8,20.1,1
13.8,53.75,12.8,14.7,0
22.2,58.125,10.6,26.4,1
14.4,41.875,18,12.3,0
18,77.5,12,25.2,1
9.6,56.25,15.8,12,1
23.4,73.75,11.8,27,1
7.2,62.5,12.8,15.6,0
17.4,70.625,12.4,24,0
18,52.5,16,13.2,1
23.4,53.75,15.2,19.2,1
16.8,46.875,14.6,10.8,0
6.6,58.75,9.2,11.7,0
21.6,65,12.6,21.3,0
9.6,62.5,16.8,13.5,1
24,63.75,10.4,16.8,1
13.8,48.75,13.4,14.1,1
13.8,64.375,13.2,15.9,1
15,56.875,16,16.2,0
6,56.25,14.4,14.1,0
18.6,68.75,10.2,19.2,1
15.6,56.25,17.4,11.1,1
9.6,59.375,17,19.5,0
12,63.75,10.4,20.4,1
23.4,70.625,14.8,23.1,1
7.2,43.75,17.6,16.5,0
9,45,14.8,12,1
14.4,59.375,15.8,12.9,0
6.6,42.5,13.2,19.2,1
19.2,73.75,13.4,16.2,0
11.4,49.375,12.4,16.2,0
17.4,68.75,12,20.7,1
7.8,45.625,17.2,13.2,0
19.2,57.5,12.8,15,1
18,70,9,16.2,0
9,48.75,16,17.4,0
12,48.125,12,11.7,0
18,32.5,13,9,1
12.6,46.25,9.6,13.5,0
16.8,61.25,10.2,20.1,0
13.8,39.375,17.6,10.5,0
15.6,56.25,12.6,20.4,1
12,63.75,15.4,19.8,1
11.4,36.25,11.4,14.7,0
13.8,33.125,9.8,11.1,1
16.8,79.375,16.4,20.7,1
24,53.125,13.6,25.5,1
12.6,70.625,17.4,24,1
12,75.625,10.2,16.5,1
15,73.125,16.6,16.2,1
12.6,42.5,9.2,16.8,1
15.6,52.5,9.6,20.1,0
10.8,34.375,9.8,13.2,1
6.6,42.5,9.6,13.5,0
21.6,54.375,11.6,18.9,0
6,54.375,8.2,10.8,0
17.4,57.5,9.4,27,1
9.6,53.75,16.2,11.1,0
19.2,59.375,11.2,18.3,1
11.4,46.875,10,18.6,0
14.4,40.625,11.2,12.3,0
19.2,58.75,8.6,23.7,0
15,51.875,15.4,15.3,0
6,63.75,12.6,9,0
22.8,56.875,11.4,21,1
13.8,70,17.6,25.5,0
6.6,55.625,15.8,17.1,0
12,60.625,11.4,24.9,0
6,38.125,17.8,16.8,0
13.2,51.875,16.4,17.7,1
10.8,36.25,14.6,18.3,1
12,63.125,10,18.3,0
23.4,81.25,10.4,22.5,1
7.8,40.625,13.2,20.1,1
12,49.375,9.4,15.9,1
16.8,54.375,17.8,11.4,0
18,57.5,10,10.8,0
6,36.875,12.4,18.6,0
14.4,57.5,8.4,16.5,1
21.6,68.125,9.8,20.7,0
22.8,75.625,9.2,25.8,1
9.6,52.5,12.2,20.1,0
15,53.125,12.2,19.2,1
24,71.875,12.4,15.3,1
15.6,80,8.8,27,0
16.2,75,14.8,19.5,0
14.4,62.5,12.8,27,1
16.2,61.25,14,17.4,1
24,76.25,18,22.8,1
22.2,65,16.2,18.9,1
18.6,72.5,16.4,15.6,0
15,39.375,16.4,20.7,0
18.6,51.875,13.6,15,1
24,68.75,15.8,24,0
21,60,10.6,19.8,0
16.8,33.75,10.2,18.3,1
14.4,55.625,10.6,24,1
16.8,65,16,22.2,1
16.8,71.25,12,21.6,0
16.2,71.875,12,20.7,1
12,61.875,11.2,24.9,1
8.4,45,15.8,13.8,0
16.2,81.25,12.6,22.5,1
16.2,71.25,12,17.1,0
10.8,55.625,8.6,15.6,0
7.8,36.875,14.8,20.1,1
18,58.75,11.4,21.6,0
17.4,43.75,14.6,9.3,0
8.4,43.125,17.4,11.4,0
21.6,75,15.8,25.8,0
14.4,56.875,8.6,15.6,0
15.6,48.75,8.2,17.4,0
15,46.25,14.2,20.7,0
12,35,13.6,18.6,0
22.8,54.375,10.6,21.9,0
15.6,37.5,8.6,18.6,1
10.8,45,15.4,14.4,1
7.2,50,12.4,19.2,0
6,36.875,14,9.6,0
16.2,63.75,10,18.9,0
21.6,57.5,9,19.2,1
12,52.5,11.4,18.3,0
12,36.875,8,14.4,1
6,38.125,13.4,9.9,0
12,71.25,17.2,24.3,1
12,45,8,13.8,0
9.6,46.25,8,14.4,0
22.8,68.75,11,21.9,1
6,37.5,17.8,12.6,0
21,70,8.8,21.6,1
10.8,60,14.2,9.3,0
17.4,53.75,10.4,18.9,1
24,56.25,12.6,26.4,1
14.4,53.125,9.2,18,0
22.2,67.5,13,16.2,1
17.4,40.625,17,19.2,0
16.8,80,9.2,26.4,0
7.2,37.5,12,20.4,0
21,73.125,8.4,25.8,0
18,58.125,12.6,9.9,0
12.6,75.625,14.2,20.4,0
16.2,73.125,15.6,19.5,1
13.2,40,10,10.5,1
13.2,68.75,13.2,18,1
18.6,70.625,11.6,20.4,1
10.2,60.625,10,15,0
21.6,72.5,13.8,19.8,0
7.8,55,10,15,0
19.2,55,17.8,23.7,0
17.4,45,15.4,11.4,0
13.2,38.75,15.6,11.7,0
10.2,58.125,11.2,18,0
18.6,80,16.4,25.2,0
13.2,66.875,16.6,25.2,0
19.2,60.625,9.6,15.6,1
12,71.875,13,15.9,1
16.8,62.5,11.8,21.6,1
15,61.25,13,26.4,1
6.6,45.625,14.8,12.9,1
7.2,61.875,11.6,16.2,1
15.6,51.875,17.4,14.7,0
14.4,62.5,18,9.6,0
7.8,58.75,15,15.3,1
15.6,35.625,11.6,14.1,0
14.4,58.75,9.2,11.7,0
10.2,33.75,16.8,14.1,0
10.8,56.875,13.6,14.4,1
15.6,70.625,16,24.3,1
15.6,78.75,17,17.4,0
13.8,56.25,13.6,18.3,0
22.8,55.625,11,15.6,1
15.6,61.875,12.8,12.9,1
23.4,53.75,10.6,19.2,1
17.4,44.375,15.8,17.7,0
19.8,56.875,15.4,23.1,1
22.8,53.125,13.2,17.4,1
13.8,68.75,12,25.8,1
8.4,56.25,16.4,9.6,0
11.4,42.5,17.2,11.1,0
13.8,60.625,17.6,14.1,0
6,63.125,18,20.1,0
15.6,44.375,13.4,9.6,0
6.6,44.375,17.4,13.5,0
12,66.875,17.8,20.7,1
13.8,76.25,12.8,15.6,0
21.6,78.75,8.2,26.1,0
7.2,38.75,9.2,11.4,0
8.4,49.375,15.2,19.8,0
19.2,77.5,8,25.5,1
17.4,74.375,8,25.2,0
15.6,58.75,12.8,13.5,1
7.2,54.375,11.6,19.2,0
6.6,40.625,16.2,10.8,0
23.4,51.875,15.4,16.2,1
12,46.25,10.4,20.4,0
15.6,38.75,16.8,15.3,1
16.8,74.375,16.8,17.4,1
21,61.875,12.2,24.9,1
9,47.5,12,18.9,0
21,81.25,10.4,18,0
12.6,55.625,12.8,18,0
19.8,70,10.8,15,1
20.4,51.875,16.4,16.2,1
15,55.625,17,23.1,0
9,38.125,9.6,13.8,0
16.2,58.125,13.6,24.9,1
14.4,56.875,10.4,24.3,0
19.2,62.5,11.2,22.2,1
10.8,42.5,12.2,14.1,1
9,43.125,11.2,14.7,0
10.2,46.875,15,20.4,1
21.6,66.875,11.8,23.7,1
18.6,51.25,8.8,23.7,0
12.6,54.375,12,9.3,0
13.2,68.125,10,21,1
17.4,74.375,11.6,20.4,0
16.8,43.125,13.6,17.7,0
14.4,63.75,17.4,20.4,0
7.2,48.125,17.6,20.4,0
21.6,60,17,25.5,0
14.4,36.25,16.6,18.3,1
13.8,42.5,13,14.7,0
12,53.75,14.6,27,1
6.6,43.125,8.2,20.4,1
16.2,60,11.4,18,1
13.8,80.625,14.2,18.6,1
18,45,12.6,18,0
8.4,45.625,9.2,10.5,0
10.2,41.25,16.8,10.8,0
13.8,51.25,8.4,24.6,1
6.6,54.375,14.4,12.3,0
15,52.5,9.8,26.1,1
13.2,59.375,16.8,20.4,1
10.8,58.125,8.8,21,0
14.4,55.625,11.2,20.1,0
6,49.375,17,16.8,0
8.4,48.125,17.2,20.1,1
16.2,49.375,9.4,14.1,0
16.8,36.25,16.2,11.7,0
13.8,57.5,17.8,22.8,1
19.8,75,11.4,23.1,0
13.8,76.875,10.2,24.3,0
10.2,53.125,11.2,10.8,0
13.2,70.625,17.4,15.3,1
12,33.75,14.4,14.4,1
6.6,46.875,14.8,14.4,0
15.6,45,8.2,14.1,0
12.6,55,13,21,0
18.6,61.875,13.2,18.6,0
12.6,55,18,18.9,0
9,62.5,17.8,16.2,0
12.6,78.75,14.2,26.1,1
12,56.25,16.8,10.8,0
15,32.5,14.2,16.2,0
9.6,48.75,9.4,11.4,0
12,61.25,17.6,22.8,1
10.2,33.125,13.6,12.9,1
18,58.75,11,20.4,1
9.6,34.375,14,18.9,0
7.2,56.875,15.8,10.2,0
14.4,55.625,10.4,20.7,0
9,58.75,16,18,0
21,63.75,17.2,22.5,0
6,55,14,14.4,0
9,43.75,13.6,21,0
23.4,65,17.4,17.4,1
18,33.75,14.4,21,0
17.4,59.375,12,18,0
20.4,64.375,11.4,21,0
16.2,67.5,14,20.4,1
15.6,55,9.4,20.1,0
17.4,56.25,13.4,10.8,0
17.4,65.625,15,19.8,1
11.4,37.5,8.6,15,0
13.2,54.375,12,20.1,1
14.4,58.75,9.6,16.2,1
13.8,78.125,10.2,25.8,1
21.6,73.125,12.2,20.4,1
22.2,65.625,11.6,21.3,1
16.8,53.75,9.6,19.5,0
18,53.75,16.6,23.7,1
16.2,54.375,14.2,16.8,1
19.8,81.25,15.8,18.6,1
7.8,33.75,11.2,13.8,0
24,75,10.6,25.5,1
13.8,36.875,12,13.5,0
6.6,38.75,16.8,10.2,0
9,51.25,9.8,14.4,0
9,53.75,15,12.6,0
13.2,64.375,9.8,21,1
11.4,63.75,17.4,11.1,0
11.4,56.875,11.4,10.2,0
24,70.625,16.4,15.3,1
17.4,43.125,11.4,14.7,0
21.6,79.375,16.8,19.5,0
18,59.375,15.4,15.6,0
12.6,71.25,17.8,16.8,1
10.8,63.75,11.4,13.8,0
11.4,52.5,9.6,18,0
9,54.375,11.2,15.3,1
19.2,56.25,12.2,25.5,0
12.6,54.375,14.2,10.2,0
17.4,77.5,12.8,17.4,1
10.8,58.75,11.6,13.5,0
17.4,80,8.6,16.8,1
16.8,40.625,16.4,18.3,0
16.8,46.875,13.8,11.7,1
21,76.25,15.6,23.1,0
12,74.375,13.2,15,1
13.2,75.625,8,18.6,1
22.8,73.75,15.2,17.7,1
15.6,58.125,16.8,11.1,0
18.6,73.75,13,15.9,1
9.6,43.75,8.8,11.4,1
11.4,38.75,13.8,9.6,0
18,65.625,12,22.8,0
15,35.625,14.2,16.2,0
12.6,45.625,11,9.6,1
17.4,59.375,17.4,23.7,1
14.4,44.375,9.2,9.3,0
6,37.5,17.6,18.9,0
12,53.125,13,21.3,1
10.8,47.5,13.4,20.7,0
15,73.75,11.2,19.2,1
19.8,58.125,11.6,15.3,1
20.4,59.375,15.4,26.4,0
7.2,49.375,13.4,11.1,0
8.4,56.25,8,18.9,1
16.2,45.625,12.4,14.7,0
12.6,63.75,14.2,16.2,1
13.8,80.625,10,24,1
8.4,50.625,10.8,19.8,1
12,51.875,16.4,26.4,0
15.6,81.25,14.2,17.4,1
13.2,52.5,14.8,10.5,0
16.8,33.125,8,18.9,1
10.2,38.75,10.8,15.6,0
18,48.125,8.2,10.2,0
13.2,68.75,11,15.9,1
23.4,77.5,11.8,22.8,1
18,45,12.6,14.1,0
21.6,82.5,17.2,15.6,1
15.6,59.375,13,18.6,1
22.8,73.125,9.8,25.8,0
7.8,42.5,15.8,16.2,1
17.4,75,8.6,21.3,1
6.6,54.375,16.2,12.3,0
15.6,76.25,11.6,21,1
9.6,48.125,15,19.5,0
18,38.75,13.4,21,0
9,40,10,18.3,0
13.8,45,11.8,17.1,0
16.8,77.5,12.4,24.6,1
8.4,38.75,16.4,19.2,0
6,61.875,14.8,19.5,0
22.2,69.375,11.8,26.1,0
12,62.5,14.2,15.6,1
12,46.25,16.2,13.8,0
16.2,54.375,10.6,24.3,1
19.2,61.25,16.6,20.7,1
20.4,51.25,11.6,25.2,1
22.8,61.875,9,17.1,1
18,58.75,12.4,17.1,1
9.6,37.5,12.6,12,0
23.4,60,10.6,26.4,1
12.6,46.875,8.8,20.1,1
16.8,45.625,15.6,16.8,0
10.2,43.125,14,10.8,0
16.8,58.75,13.8,25.2,0
20.4,55.625,8.6,23.7,0
13.8,46.25,11.4,20.7,0
13.8,48.125,16,11.1,0
12,73.75,9.8,15.9,0
10.2,46.875,9.6,15.3,0
22.8,78.75,12,24,0
9.6,63.75,13.2,11.1,0
7.2,63.125,11.8,14.1,0
17.4,58.125,15,24.3,0
23.4,55,14.2,23.4,1
12.6,56.875,11.8,16.2,1
19.8,63.125,15.8,27,1
18,41.25,11.8,15.3,0
22.2,76.25,8.6,19.5,1
19.2,78.125,11.6,19.2,1
15,71.25,8.4,15.9,1
7.2,42.5,14.6,17.1,0
10.2,57.5,10.4,9,1
13.8,55.625,11.4,18,1
15.6,53.125,15.2,9.6,1
8.4,36.875,14.2,15,0
16.2,46.875,17,10.2,0
16.2,71.875,14.8,21.6,0
12,53.125,14,17.1,1
21.6,61.25,13,23.1,0
17.4,33.125,8.6,15.6,0
14.4,37.5,15.6,15.6,0
13.8,65.625,9,16.5,1
14.4,38.125,12.6,13.8,1
13.8,51.875,12.8,16.8,0
20.4,73.75,9.4,22.8,1
15,41.25,9.8,15.3,0
13.2,43.75,14.6,10.5,1
11.4,63.75,17.6,15.6,1
11.4,59.375,8.8,9.9,0
22.2,65,11.6,16.8,1
21.6,58.125,11.2,17.4,0
9,61.25,15.8,13.5,0
15.6,81.25,12.8,22.8,1
22.8,59.375,9.2,25.2,0
21,59.375,16.8,22.5,1
24,70,16,18,1
23.4,69.375,14.2,16.5,0
12.6,56.875,8.4,13.5,0
13.2,66.875,14.6,18.3,0
9,58.125,14.6,9.3,0
14.4,80,11.6,15.3,1
12.6,56.25,13.2,9.9,0
15,68.125,9.6,25.5,1
16.8,62.5,13.2,20.7,1
10.2,56.875,11.4,19.2,0
13.8,60.625,16.6,17.7,1
20.4,78.125,16.4,19.2,0
9.6,60.625,9.2,12,0
17.4,60.625,10.6,10.5,0
22.2,59.375,8.2,15.6,0
12,60,9,24.6,1
10.2,47.5,10,15.3,0
16.2,35,14.4,17.4,0
11.4,43.125,17.8,12.9,0
13.8,58.125,10,18.3,1
9,55,9.2,10.8,0
12.6,45,9,11.4,1
11.4,33.125,13.4,12.3,1
20.4,55.625,14.4,22.5,0
13.8,35,9,12.3,1
14.4,76.875,10.6,24.6,0
9,46.875,12.2,12.6,0
19.2,76.875,15,19.5,1
18.6,60,12.6,26.7,0
6,61.25,12.6,9.6,0
14.4,66.25,15.4,21.6,0
9.6,60.625,13,10.8,0
8.4,62.5,10,10.2,0
19.2,59.375,13,19.2,0
18,35.625,17,16.8,0
15.6,63.125,12.4,18.3,1
14.4,51.875,13.4,27,1
19.2,43.75,10.2,24,0
14.4,45,15,19.8,1
7.8,51.875,17,13.2,0
9,58.125,17,20.1,1
22.8,75,16,23.4,1
23.4,53.75,10.4,15.3,1
15.6,58.125,13.2,22.8,1
23.4,73.125,16.2,18,1
13.8,54.375,10,19.8,1
24,80,17,18,1
15,61.875,12.6,24.9,1
15.6,63.75,9,9.6,0
12.6,35,9.6,14.7,0
13.8,51.25,12.6,15.9,1
17.4,74.375,14,20.1,1
6,60.625,13.2,19.2,1
14.4,59.375,15.8,24.9,0
22.2,78.75,16.4,25.2,0
17.4,52.5,17.8,19.5,1
21.6,51.875,17,21,1
6.6,46.875,11.4,16.8,0
12,52.5,13.2,15.9,1
12.6,81.875,12.2,16.2,1
16.8,75,9.6,25.8,1
6,56.875,17.4,15.6,0
6.6,52.5,13.2,20.1,0
12.6,56.25,11.6,18,0
20.4,63.125,17.8,25.5,1
10.2,32.5,15.2,16.8,1
17.4,56.25,13.6,22.2,1
22.8,63.75,16.8,22.2,1
13.2,54.375,11.2,9.6,0
19.8,58.125,17.4,21,0
21,52.5,12.2,24,1
14.4,62.5,8.6,19.2,0
18,70.625,13.4,15.3,1
7.2,61.875,9,15.6,0
15,55,8.4,19.2,1
21,64.375,17.6,18.3,0
18,65.625,14.8,17.1,1
18,60,14.8,15.3,0
7.8,45.625,12.8,15.6,0
18.6,61.25,14.4,24.6,1
10.8,63.125,10.8,14.4,0
12.6,43.75,8.4,18.9,0
22.2,79.375,14.2,26.7,0
14.4,78.75,14.6,17.1,1
15,41.875,10.6,18.3,0
14.4,48.75,16.8,21,0
12.6,45,8.2,18,1
8.4,53.125,15.4,12.6,1
13.2,61.875,10.6,20.7,0
16.2,60,13.2,18,1
22.8,74.375,17.2,15.9,1
12.6,45.625,10,13.8,0
9.6,40,14.4,15.3,0
16.8,55,15.2,18.9,1
7.8,48.75,12.6,17.4,1
12,79.375,11,15.3,1
22.8,58.75,11.2,17.7,0
18,51.875,10.6,25.8,1
21.6,60.625,8.6,23.4,1
12.6,51.25,13,26.4,1
12,53.75,16,22.8,1
18,48.125,9.8,20.1,1
18.6,77.5,11.4,23.4,1
12,56.875,15.8,9,0
15,51.875,15.8,11.4,0
13.8,75.625,16.4,25.5,1
12,57.5,10.4,17.4,0
18,71.875,10.4,18,0
15,44.375,11.2,14.1,0
12,78.75,8,22.2,1
18.6,65,9,20.7,0
21,76.875,16.8,18.9,0
18.6,70.625,16.8,21,1
10.2,61.875,9.8,15.3,0
16.2,62.5,11.8,19.8,0
16.8,57.5,17.2,24,0
13.2,55.625,16,24.9,1
